term,npar,AIC,BIC,logLik,deviance,statistic,df,p.value,iv,dv,data_subset,file_prefix,p_fdr,model,AIC_diff_baseline,BIC_diff_baseline,metric_group,is_control,metric_quantity_type,task,dataset,p_fdr_sig
critical_fit,11,-327.906097300282,-271.86951399511,174.953048650141,-349.906097300282,11.8026534494527,1.0,0.0005914636236265,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_silhouette,0.016461759970301096,vit_small_patch16_224,9.80265344945201,4.708418603528003,Confidence,False,AUC,vision,silhouette,True
critical_fit,57,-591.712401158105,-253.302404255724,352.856200579052,-705.712401158105,11.9903762302628,1.0,0.0005347599256979,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_contrast,0.015049556562343967,vit_small_patch16_224,9.990376230262996,4.053358740748024,Confidence,False,MaxDeltaLayer,vision,contrast,True
critical_fit,11,-359.370851378778,-301.731592874253,190.685425689389,-381.370851378778,13.6655263264124,1.0,0.0002184277072498,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_edge,0.006977125107977383,vit_small_patch16_224,11.66552632641202,6.425593735092036,Confidence,False,MaxDeltaLayer,vision,edge,True
critical_fit,11,-251.45089393686,-172.217744374373,136.72544696843,-273.45089393686,14.2323671175255,1.0,0.0001615675134832,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_cue-conflict,0.005388219922813975,vit_small_patch16_224,12.232367117525001,5.029353520935018,Confidence,False,MaxDeltaLayer,vision,cue-conflict,True
critical_fit,19,-1370.23849434202,-1248.01260320161,704.119247171009,-1408.23849434202,14.9086204643443,1.0,0.000112846146293,layer_biggest_change_entropy,rt,filteredCorrect,vit_small_patch16_224_colour,0.00392126202384483,vit_small_patch16_224,12.908620464349951,6.475678825370096,Uncertainty,False,MaxDeltaLayer,vision,colour,True
critical_fit,11,-332.026488435204,-275.989905130032,177.013244217602,-354.026488435204,15.9230445843743,1.0,6.59705845698956e-05,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_silhouette,0.002424377480713115,vit_small_patch16_224,13.923044584373997,8.82880973844999,Uncertainty,False,AUC,vision,silhouette,True
critical_fit,11,-362.248623758346,-304.60936525382,192.124311879173,-384.248623758346,16.5432987059799,1.0,4.75517328936077e-05,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_edge,0.0017821001554608406,vit_small_patch16_224,14.543298705980021,9.303366114659013,Confidence,False,AUC,vision,edge,True
critical_fit,59,-659.955509491825,-317.072968620459,388.977754745912,-777.955509491825,16.7329609682857,1.0,4.30269391010978e-05,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_phase-scrambling,0.0016451003352911814,vit_small_patch16_224,14.732960968285965,8.921392478939993,Confidence,False,MaxDeltaLayer,vision,phase-scrambling,True
critical_fit,67,-218.993039033035,167.837790280098,176.496519516517,-352.993039033035,18.391001063813,1.0,1.79905625894248e-05,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_high-pass,0.0007483253988782926,vit_small_patch16_224,16.39100106381298,10.617406596453009,Uncertainty,False,AUC,vision,high-pass,True
critical_fit,19,-862.458381945751,-742.971451547639,450.229190972876,-900.458381945751,18.7129606759728,1.0,1.5194619572477e-05,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_false-colour,0.0006426195437226168,vit_small_patch16_224,16.71296067597291,10.42417486554507,Confidence,False,MaxDeltaLayer,vision,false-colour,True
critical_fit,11,-365.013993499104,-307.374734994579,193.506996749552,-387.013993499104,19.3086684467381,1.0,1.1120036033967e-05,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_edge,0.0004806941557510231,vit_small_patch16_224,17.30866844673801,12.068735855418026,Confidence,False,AUC,vision,edge,True
critical_fit,67,-794.050821463745,-413.882575737873,464.025410731873,-928.050821463745,22.5379248067462,1.0,2.06035544640859e-06,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_eidolonII,9.871932845077614e-05,vit_small_patch16_224,20.53792480674599,14.863771885465042,Uncertainty,False,AUC,vision,eidolonII,True
critical_fit,67,-1187.24215546434,-794.998614350629,660.621077732169,-1321.24215546434,22.6250586276465,1.0,1.96899683752221e-06,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonI,9.616797023399617e-05,vit_small_patch16_224,20.625058627649878,14.77067741699409,Confidence,False,AUC,vision,eidolonI,True
critical_fit,19,-866.486735836467,-746.999805438355,452.243367918233,-904.486735836467,22.7413145666883,1.0,1.85339927304739e-06,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_false-colour,9.110986367066186e-05,vit_small_patch16_224,20.74131456668897,14.452528756261017,Confidence,False,MaxDeltaLayer,vision,false-colour,True
critical_fit,11,-339.595780149566,-283.559196844394,180.797890074783,-361.595780149566,23.4923362987369,1.0,1.2541233270335e-06,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_silhouette,6.458624570860137e-05,vit_small_patch16_224,21.492336298736006,16.398101452812,Confidence,False,AUC,vision,silhouette,True
critical_fit,19,-769.304805877474,-651.112034641827,403.652402938737,-807.304805877474,25.3065786634629,1.0,4.89037963755013e-07,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_power-equalisation,2.6444275198004707e-05,vit_small_patch16_224,23.306578663462005,17.08590649316602,Confidence,False,MaxDeltaLayer,vision,power-equalisation,True
critical_fit,66,-742.703710821649,-350.017094554967,437.351855410824,-874.703710821649,25.5275666297905,1.0,4.36107214728152e-07,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,2.427568493951838e-05,vit_small_patch16_224,23.527566629790954,17.577769413629028,Uncertainty,False,AUC,vision,uniform-noise,True
critical_fit,67,-1193.04967158844,-800.806130474735,663.524835794222,-1327.04967158844,28.432574751753,1.0,9.70190648718793e-08,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_eidolonI,6.02024801167638e-06,vit_small_patch16_224,26.432574751750053,20.578193541100063,Uncertainty,False,AUC,vision,eidolonI,True
critical_fit,67,-850.94372841322,-475.78383907436,492.47186420661,-984.94372841322,30.3540232948621,1.0,3.5995958975295e-08,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_eidolonIII,2.4330602011187693e-06,vit_small_patch16_224,28.354023294863055,22.75462196144599,Uncertainty,False,AUC,vision,eidolonIII,True
critical_fit,11,-690.653876834419,-618.680262474058,356.32693841721,-712.653876834419,31.4756737935757,1.0,2.01954569059403e-08,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_sketch,1.4026338465660358e-06,vit_small_patch16_224,29.47567379357497,22.93261794263401,Confidence,False,AUC,vision,sketch,True
critical_fit,59,-676.530154476352,-333.647613604987,397.265077238176,-794.530154476352,33.3076059528133,1.0,7.86743288859166e-09,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_phase-scrambling,5.726863567589313e-07,vit_small_patch16_224,31.30760595281299,25.496037463467985,Confidence,False,MaxDeltaLayer,vision,phase-scrambling,True
critical_fit,57,-613.035454489941,-274.62545758756,363.517727244971,-727.035454489941,33.3134295620996,1.0,7.84390815350645e-09,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_contrast,5.726863567589313e-07,vit_small_patch16_224,31.31342956209903,25.376412072584003,Confidence,False,AUC,vision,contrast,True
critical_fit,59,-677.771230702224,-334.888689830859,397.885615351112,-795.771230702224,34.5486821786851,1.0,4.1572289940064e-09,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_phase-scrambling,3.1471763342934045e-07,vit_small_patch16_224,32.548682178685,26.737113689339992,Confidence,False,AUC,vision,phase-scrambling,True
critical_fit,57,-615.286074238268,-276.876077335887,364.643037119134,-729.286074238268,35.5640493104261,1.0,2.46800586336671e-09,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_contrast,1.9065018925855607e-07,vit_small_patch16_224,33.56404931042607,27.627031820910986,Uncertainty,False,AUC,vision,contrast,True
critical_fit,19,-779.651264461188,-661.45849322554,408.825632230594,-817.651264461188,35.6530372471763,1.0,2.3577999006816603e-09,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_power-equalisation,1.8401462462861556e-07,vit_small_patch16_224,33.65303724717603,27.432365076879023,Confidence,False,AUC,vision,power-equalisation,True
critical_fit,67,-807.429165442903,-427.260919717031,470.714582721452,-941.429165442903,35.9162687859043,1.0,2.05981615104924e-09,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonII,1.641428550483649e-07,vit_small_patch16_224,33.91626878590398,28.24211586462303,Confidence,False,MaxDeltaLayer,vision,eidolonII,True
critical_fit,67,-237.244492164798,149.586337148335,185.622246082399,-371.244492164798,36.6424541955766,1.0,1.41907261856502e-09,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_high-pass,1.1551511133436958e-07,vit_small_patch16_224,34.64245419557599,28.868859728216023,Confidence,False,MaxDeltaLayer,vision,high-pass,True
critical_fit,57,-616.774078669959,-278.364081767578,365.38703933498,-730.774078669959,37.0520537421173,1.0,1.1501737368207302e-09,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_contrast,9.568396942646448e-08,vit_small_patch16_224,35.05205374211698,29.11503625260201,Confidence,False,MaxDeltaLayer,vision,contrast,True
critical_fit,19,-882.42029334412,-762.933362946008,460.21014667206,-920.42029334412,38.6748720743417,1.0,5.00612516967632e-10,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_false-colour,4.3561174515083784e-08,vit_small_patch16_224,36.67487207434192,30.386086263913967,Confidence,False,AUC,vision,false-colour,True
critical_fit,19,-1394.79371649822,-1272.56782535782,716.396858249112,-1432.79371649822,39.4638426205511,1.0,3.34190314906649e-10,layer_biggest_change_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_colour,2.9764052583516396e-08,vit_small_patch16_224,37.46384262054994,31.03090098158009,Confidence,False,MaxDeltaLayer,vision,colour,True
critical_fit,67,-861.784792525826,-486.624903186967,497.892396262913,-995.784792525826,41.195087407469,1.0,1.37768363994321e-10,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonIII,1.2876019080550171e-08,vit_small_patch16_224,39.19508740746903,33.59568607405299,Confidence,False,AUC,vision,eidolonIII,True
critical_fit,19,-1397.0942678635,-1274.86837672309,717.547133931749,-1435.0942678635,41.7643939858247,1.0,1.02961458301241e-10,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_colour,9.74320470971102e-09,vit_small_patch16_224,39.764393985829884,33.33145234685003,Confidence,False,MaxDeltaLayer,vision,colour,True
critical_fit,19,-885.918933889903,-766.432003491791,461.959466944951,-923.918933889903,42.1735126201243,1.0,8.3523657410921e-11,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_false-colour,8.003861065556807e-09,vit_small_patch16_224,40.17351262012494,33.884726809696986,Uncertainty,False,AUC,vision,false-colour,True
critical_fit,67,-863.95662621668,-488.79673687782,498.97831310834,-997.95662621668,43.3669210983226,1.0,4.5379499956086e-11,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonIII,4.404354146925148e-09,vit_small_patch16_224,41.36692109832302,35.76751976490601,Confidence,False,MaxDeltaLayer,vision,eidolonIII,True
critical_fit,59,-688.382999574962,-345.500458703596,403.191499787481,-806.382999574962,45.1604510514225,1.0,1.81534336531768e-11,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_phase-scrambling,1.85713806590141e-09,vit_small_patch16_224,43.160451051423024,37.348882562076994,Uncertainty,False,AUC,vision,phase-scrambling,True
critical_fit,66,-762.835991109349,-370.149374842667,447.417995554675,-894.835991109349,45.6598469174908,1.0,1.4067710623735e-11,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,1.4791358357179085e-09,vit_small_patch16_224,43.659846917490995,37.71004970132901,Confidence,False,AUC,vision,uniform-noise,True
critical_fit,67,-492.840901722507,-93.335718401243,313.420450861253,-626.840901722507,47.4335402623811,1.0,5.69007232784475e-12,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_low-pass,6.242892051143273e-10,vit_small_patch16_224,45.433540262381996,39.4707763322131,Confidence,False,MaxDeltaLayer,vision,low-pass,True
critical_fit,19,-792.405654584281,-674.212883348633,415.20282729214,-830.405654584281,48.4074273702694,1.0,3.4625426174791097e-12,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_power-equalisation,3.8548132584311563e-10,vit_small_patch16_224,46.40742737026903,40.186755199972026,Uncertainty,False,AUC,vision,power-equalisation,True
critical_fit,67,-825.623537475645,-445.455291749773,479.811768737822,-959.623537475645,54.110640818646,1.0,1.89512194597694e-13,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonII,2.3330386651211122e-11,vit_small_patch16_224,52.11064081864595,46.436487897365,Confidence,False,AUC,vision,eidolonII,True
critical_fit,19,-1410.97424681951,-1288.7483556791,724.487123409754,-1448.97424681951,55.6443729418361,1.0,8.68411495455152e-14,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_colour,1.1739636936668931e-11,vit_small_patch16_224,53.64437294183995,47.21143130286009,Confidence,False,AUC,vision,colour,True
critical_fit,35,-845.475591279188,-622.433550371317,457.737795639594,-915.475591279188,58.3434707213647,1.0,2.2012599917477505e-14,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_rotation,3.1442176406009066e-12,vit_small_patch16_224,56.343470721365065,49.970840981139986,Confidence,False,AUC,vision,rotation,True
critical_fit,67,-505.076080534586,-105.570897213322,319.538040267293,-639.076080534586,59.6687190744601,1.0,1.12246529998638e-14,auc_entropy,rt,filteredCorrect,vit_small_patch16_224_low-pass,1.6661721740449723e-12,vit_small_patch16_224,57.66871907446102,51.7059551442921,Uncertainty,False,AUC,vision,low-pass,True
critical_fit,67,-505.66806222249,-106.162878901226,319.834031111245,-639.66806222249,60.2607007623646,1.0,8.308988893764771e-15,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_low-pass,1.2837168085026692e-12,vit_small_patch16_224,58.26070076236499,52.29793683219609,Confidence,False,AUC,vision,low-pass,True
critical_fit,35,-847.630008648955,-624.587967741084,458.815004324477,-917.630008648955,60.4978880911316,1.0,7.3657461990221e-15,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_rotation,1.180100289716264e-12,vit_small_patch16_224,58.49788809113204,52.12525835090696,Confidence,False,MaxDeltaLayer,vision,rotation,True
critical_fit,57,-640.552183951234,-302.142187048853,377.276091975617,-754.552183951234,60.8301590233923,1.0,6.221741845190061e-15,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_contrast,1.0239323985266821e-12,vit_small_patch16_224,58.83015902339207,52.893141533876985,Confidence,False,AUC,vision,contrast,True
critical_fit,67,-262.614141739109,124.216687574024,198.307070869554,-396.614141739109,62.0121037698867,1.0,3.4135270489090604e-15,auc_logprob_correct,rt,filteredCorrect,vit_small_patch16_224_high-pass,5.742592032810242e-13,vit_small_patch16_224,60.012103769887005,54.23850930252702,Confidence,False,AUC,vision,high-pass,True
critical_fit,67,-1227.63776291018,-835.394221796476,680.818881455092,-1361.63776291018,63.0206660734939,1.0,2.0454911475453e-15,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonI,3.519346737958469e-13,vit_small_patch16_224,61.02066607349002,55.16628486284105,Confidence,False,AUC,vision,eidolonI,True
critical_fit,11,-722.422345682002,-650.44873132164,372.211172841001,-744.422345682002,63.2441426411583,1.0,1.82609868297999e-15,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_sketch,3.214940331673791e-13,vit_small_patch16_224,61.244142641157964,54.70108679021598,Confidence,False,MaxDeltaLayer,vision,sketch,True
critical_fit,66,-784.741387398346,-392.054771131664,458.370693699173,-916.741387398346,67.565243206488,1.0,2.03829273316752e-16,layer_biggest_change_rank_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,3.6739597580592766e-14,vit_small_patch16_224,65.56524320648793,59.61544599032601,Confidence,False,MaxDeltaLayer,vision,uniform-noise,True
critical_fit,67,-888.247323624557,-513.087434285697,511.123661812278,-1022.24732362456,67.6576185061996,1.0,1.94499739023296e-16,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_eidolonIII,3.591305044091484e-14,vit_small_patch16_224,65.65761850620004,60.058217172782975,Confidence,False,AUC,vision,eidolonIII,True
critical_fit,66,-794.709530885716,-402.022914619034,463.354765442858,-926.709530885716,77.5333866938577,1.0,1.30497852567786e-18,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_uniform-noise,2.905638473506129e-16,vit_small_patch16_224,75.533386693858,69.58358947769602,Confidence,False,AUC,vision,uniform-noise,True
critical_fit,19,-922.622767834113,-803.135837436001,480.311383917057,-960.622767834113,78.8773465643349,1.0,6.60882530014218e-19,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_false-colour,1.5160986504197804e-16,vit_small_patch16_224,76.87734656433497,70.58856075390702,Confidence,False,AUC,vision,false-colour,True
critical_fit,59,-725.51743740291,-382.634896531545,421.758718701455,-843.51743740291,82.2948888793711,1.0,1.17224861515232e-19,auc_rank_correct,rt,filteredCorrect,vit_small_patch16_224_phase-scrambling,2.862695555942962e-17,vit_small_patch16_224,80.294888879371,74.483320390026,Confidence,False,AUC,vision,phase-scrambling,True
